gid,role,role_score,cluster_id,priority_score,evidence,in_senders,out_receivers,sum_in,sum_out,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,pass_through,depth,is_seed,is_cutoff,truncated_by_depth,upstream_couriers
100000000274067100,peripheral,0.2,30,0.12610922054147392,"2 отправителей, 3 получателей",2,3,517704.0,2969000.0,2,3,517704.0,2969000.0,9,9,0.0004137036512851875,5.734937338710924,1,False,False,False,0
100000008782056100,terminal,0.07166761132605536,47,0.03169740099249543,"вход 29,082, выход 0",1,0,29082.0,0.0,1,0,29082.0,0.0,1,0,0.0002916732653658411,0.0,1,False,False,False,0
100000006788200100,peripheral,0.2,30,0.09921065195920449,"4 отправителей, 3 получателей",4,3,272155.8,64500.0,4,3,272155.8,64500.0,4,4,0.00033716343435244255,0.23699660268125833,1,False,False,False,0
100000001164648100,terminal,0.03366273195495207,59,0.024452805775307278,"вход 13,660, выход 0",2,0,13660.0,0.0,2,0,13660.0,0.0,2,0,0.00029014259597535177,0.0,1,False,False,False,0
100000005133757100,terminal,0.16018137460262696,78,0.06937645500695293,"вход 65,000, выход 0",2,0,65000.0,0.0,2,0,65000.0,0.0,2,0,0.00029941072919293055,0.0,1,False,False,False,0
100000006445501100,terminal,0.22425392444367775,34,0.08587703700973415,"вход 91,000, выход 0",1,0,91000.0,0.0,1,0,91000.0,0.0,1,0,0.0002993712801977907,0.0,1,False,False,False,0
100000004390333100,peripheral,0.2,52,0.08964238841724816,"2 отправителей, 9 получателей",2,9,64558.0,506500.0,2,9,64558.0,506500.0,2,14,0.00029521378985057596,7.845658167849066,1,False,False,False,0
100000001641789100,terminal,0.043929125902560436,30,0.021848149030060604,"вход 17,826, выход 0",1,0,17826.0,0.0,1,0,17826.0,0.0,1,0,0.0004895828148678133,0.0,1,False,False,False,0
100000000968253100,terminal,0.03696493260060622,47,0.019375335770835233,"вход 15,000, выход 0",1,0,15000.0,0.0,1,0,15000.0,0.0,1,0,0.00028871761851507826,0.0,1,False,False,False,0
100000001527186100,terminal,1.0,4,0.36472994310016543,"вход 678,000, выход 0",1,0,678000.0,0.0,1,0,678000.0,0.0,2,0,0.00042132959630802663,0.0,1,False,False,False,0
100000005852946100,terminal,0.058517952635599696,4,0.027028281547616943,"вход 23,746, выход 0",1,0,23746.0,0.0,1,0,23746.0,0.0,1,0,0.00029032410857340684,0.0,1,False,False,False,0
100000001530983100,peripheral,0.2,22,0.12493865173907617,"4 отправителей, 11 получателей",4,11,564158.0,1829538.0,4,11,564158.0,1829538.0,4,17,0.00035609030999176293,3.24295321523403,1,False,False,False,0
100000008221543100,terminal,1.0,54,0.3692789515638491,"вход 542,000, выход 0",2,0,542000.0,0.0,2,0,542000.0,0.0,2,0,0.00037148464522539736,0.0,1,False,False,False,0
100000001937767100,peripheral,0.2,83,0.10108947934650234,"1 отправителей, 4 получателей",1,4,53000.0,1933000.0,1,4,53000.0,1933000.0,1,6,0.0008921392815659775,36.471698113207545,1,False,False,False,0
100000002462183100,terminal,0.2649153503043446,37,0.10031490635765299,"вход 107,500, выход 0",1,0,107500.0,0.0,1,0,107500.0,0.0,3,0,0.0003802620893515447,0.0,1,False,False,False,0
100000001805543100,terminal,0.14539540156238448,22,0.05787632069861881,"вход 59,000, выход 0",1,0,59000.0,0.0,1,0,59000.0,0.0,1,0,0.0002919128593753634,0.0,1,False,False,False,0
100000002606567100,peripheral,0.2,52,0.0770891766700672,"1 отправителей, 1 получателей",1,1,14095.0,53000.0,1,1,14095.0,53000.0,1,1,0.00028821425512201625,3.7601986520042567,1,False,False,False,0
100000007281639100,terminal,0.5341925626555608,22,0.2021786023362646,"вход 216,770, выход 0",2,0,216770.0,0.0,2,0,216770.0,0.0,4,0,0.0003235711404553908,0.0,1,False,False,False,0
100000002991079100,terminal,0.36693856428201777,22,0.14292841328294875,"вход 148,900, выход 11,000",2,1,148900.0,11000.0,2,1,148900.0,11000.0,3,1,0.00039517397427267476,0.07387508394895903,1,False,False,False,0
100000002847207100,terminal,0.11395795854998891,4,0.04671366013671574,"вход 46,243, выход 0",1,0,46243.0,0.0,1,0,46243.0,0.0,1,0,0.0002948288276237539,0.0,1,False,False,False,0
100000000011452100,peripheral,0.2,52,0.09033448612336935,"3 отправителей, 1 получателей",3,1,110000.0,16685.0,3,1,110000.0,16685.0,7,2,0.0004768640252326481,0.1516818181818182,1,False,False,False,0
100000003148220100,peripheral,0.2,8,0.07686348260923757,"1 отправителей, 2 получателей",1,2,5650.0,43400.0,1,2,5650.0,43400.0,1,4,0.0009182428014100987,7.68141592920354,1,False,False,False,0
100000002479804100,peripheral,0.2,4,0.0772668427345773,"1 отправителей, 2 получателей",1,2,46000.0,35300.0,1,2,46000.0,35300.0,1,2,0.00029696632694887494,0.7673913043478261,1,False,False,False,0
100000008745489100,terminal,0.13686635944700462,47,0.05484786822509474,"вход 55,539, выход 0",1,0,55539.0,0.0,1,0,55539.0,0.0,1,0,0.00029722627976227855,0.0,1,False,False,False,0
100000002289937100,terminal,0.0492865768008083,47,0.023750447694447004,"вход 20,000, выход 0",1,0,20000.0,0.0,1,0,20000.0,0.0,1,0,0.0002897670599476741,0.0,1,False,False,False,0
100000004679953100,terminal,0.8465906010498041,78,0.3197799386158979,"вход 343,538, выход 34,100",3,3,343538.0,34100.0,3,3,343538.0,34100.0,3,3,0.0003342675529915223,0.09926121709970949,1,False,False,False,0
100000003066385100,terminal,0.0492865768008083,52,0.030000447694447006,"вход 20,000, выход 0",2,0,20000.0,0.0,2,0,20000.0,0.0,2,0,0.00029153974169365685,0.0,1,False,False,False,0
100000008744849100,terminal,0.10952709529559625,47,0.045140369888984955,"вход 44,445, выход 0",1,0,44445.0,0.0,1,0,44445.0,0.0,1,0,0.00029489777911163493,0.0,1,False,False,False,0
100000005093521100,terminal,0.037457798368614306,4,0.019550340247779702,"вход 15,200, выход 0",1,0,15200.0,0.0,1,0,15200.0,0.0,1,0,0.00028861288801047553,0.0,1,False,False,False,0
100000006518161100,transit,0.9857034668461797,22,0.37863112756071127,"пропуск 1.00, связей 5",3,2,594200.0,595899.0,3,2,594200.0,595899.0,13,13,0.0008108053328700469,1.002859306630764,1,False,False,False,0
100000001126374100,peripheral,0.2,52,0.0976477934429277,"4 отправителей, 2 получателей",4,2,182500.0,29200.0,4,2,182500.0,29200.0,7,4,0.0003135004104490038,0.16,1,False,False,False,0
100000004509286100,terminal,0.0985731536016166,4,0.041250895388894086,"вход 40,000, выход 0",1,0,40000.0,0.0,1,0,40000.0,0.0,1,0,0.0002935787515677768,0.0,1,False,False,False,0
100000005056870100,terminal,0.0492865768008083,37,0.023750447694447004,"вход 20,000, выход 0",1,0,20000.0,0.0,1,0,20000.0,0.0,1,0,0.00030318655842831487,0.0,1,False,False,False,0
100000008708368100,terminal,0.0583479139456369,47,0.0269679050030711,"вход 23,677, выход 0",1,0,23677.0,0.0,1,0,23677.0,0.0,1,0,0.00029053881917720503,0.0,1,False,False,False,0
100000005895525100,terminal,0.2957194608048498,37,0.11125268616668241,"вход 120,000, выход 0",1,0,120000.0,0.0,1,0,120000.0,0.0,3,0,0.00039127287948343466,0.0,1,False,False,False,0
100000008716773100,terminal,0.038633283225313585,47,0.019967725925292265,"вход 15,677, выход 0",1,0,15677.0,0.0,1,0,15677.0,0.0,1,0,0.00028885971288505175,0.0,1,False,False,False,0
100000002778085100,terminal,0.1631582838413958,22,0.06418348204769754,"вход 66,208, выход 0",1,0,66208.0,0.0,1,0,66208.0,0.0,1,0,0.0002926878495051835,0.0,1,False,False,False,0
100000007055802100,peripheral,0.2,52,0.140394162055298,"6 отправителей, 1 получателей",6,1,2024999.0,605000.0,6,1,2024999.0,605000.0,34,7,0.001181924366122314,0.29876557963732325,1,False,False,False,0
100000003071930100,terminal,1.0,50,0.37478614356868856,"вход 477,610, выход 5,000",3,1,477610.0,5000.0,3,1,477610.0,5000.0,4,1,0.0003483674806474176,0.010468792529469651,1,False,False,False,0
100000002941114100,peripheral,0.2,34,0.08429492128953496,"2 отправителей, 1 получателей",2,1,128510.0,15000.0,2,1,128510.0,15000.0,15,1,0.0018146321453408293,0.11672243405182477,1,False,False,False,0
100000003888271100,peripheral,0.2,1,0.07672236284817686,"1 отправителей, 2 получателей",1,2,12177.0,25590.0,1,2,12177.0,25590.0,2,3,0.0002913863210858299,2.10150283321015,1,False,False,False,0
100000007507343100,terminal,0.9118016708149536,38,0.33000828234727086,"вход 370,000, выход 0",1,0,370000.0,0.0,1,0,370000.0,0.0,1,0,0.0006416178761806935,0.0,1,False,False,False,0
100000008002020100,peripheral,0.2,42,0.07738641243374778,"1 отправителей, 1 получателей",1,1,73860.0,17000.0,1,1,73860.0,17000.0,1,1,0.0002978267344904884,0.23016517736257786,1,False,False,False,0
100000001872484100,peripheral,0.2,21,0.09358485477576298,"1 отправителей, 3 получателей",1,3,871400.0,514580.0,1,3,871400.0,514580.0,13,9,0.0022739787649245797,0.5905210006885472,1,False,False,False,0
100000008769636100,terminal,0.056970354124054316,47,0.026478767490011303,"вход 23,118, выход 0",1,0,23118.0,0.0,1,0,23118.0,0.0,1,0,0.0002904214916250408,0.0,1,False,False,False,0
100000004135268100,transit,0.03631961259079908,38,0.05321818976060043,"пропуск 0.81, связей 5",2,3,1239000.0,1000200.0,2,3,1239000.0,1000200.0,3,4,0.001740527342257778,0.8072639225181598,1,False,False,False,0
100000005316708100,peripheral,0.2,30,0.08059628352110246,"1 отправителей, 2 получателей",1,2,90000.0,257500.0,1,2,90000.0,257500.0,1,4,0.0002976906193985509,2.861111111111111,1,False,False,False,0
100000008671929100,terminal,0.18482466300303113,4,0.07187667885417648,"вход 75,000, выход 0",1,0,75000.0,0.0,1,0,75000.0,0.0,2,0,0.00030058702674945194,0.0,1,False,False,False,0
100000005287097100,peripheral,0.2,22,0.09281192349206885,"2 отправителей, 9 получателей",2,9,127173.0,697300.0,2,9,127173.0,697300.0,5,42,0.00030270743388181913,5.483082100760382,1,False,False,False,0
100000007283257100,terminal,0.4731511372877597,31,0.17425429786669192,"вход 192,000, выход 0",1,0,192000.0,0.0,1,0,192000.0,0.0,7,0,0.00038906884568361,0.0,1,False,False,False,0
100000004847758100,peripheral,0.2,52,0.10255404087632743,"4 отправителей, 15 получателей",4,15,115171.0,488800.0,4,15,115171.0,488800.0,4,23,0.00030474224834678437,4.244123954815014,1,False,False,False,0
100000008737422100,terminal,0.18951428078562804,47,0.07354184645230313,"вход 76,903, выход 0",1,0,76903.0,0.0,1,0,76903.0,0.0,1,0,0.00030171033311547385,0.0,1,False,False,False,0
